Full name,Company,Email,How technical are you?,Interested in,Message,Opt-in to updates,Phone,Role,Source,Status,Submitted at,What tools do you use?,What workshop would you like to join next?
Bianca Torres,Citrus HR,bianca.torres@example.com,Some technical,,Need simple guardrails + review workflows for non-engineers.,No,,Operations,Other,Not started,"May 8, 2026 3:50 AM",Other,Evaluations & Guardrails
Riley Thompson,Sunrise Consulting,riley.thompson@example.com,Developer,,Need a practical evals curriculum for client training.,Yes,,Instructor,Website,Not started,"May 8, 2026 3:50 AM","LlamaIndex, OpenAI, Other",Evaluations & Guardrails
Amina Yusuf,Kiteworks,amina.yusuf@example.com,Some technical,,Need simple safety playbooks for customer-facing AI features.,Yes,,Customer success,Website,Not started,"May 8, 2026 3:50 AM",Other,Evaluations & Guardrails
Jamie Wilson,Pioneer Cloud,jamie.wilson@example.com,Developer,,Interested in scaling agent workloads and observability.,Yes,,Solutions architect,Event,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Mei Tan,Crescent Studio,mei.tan@example.com,Some technical,,Looking for best practices for agent UI patterns and UX.,Yes,,Designer,LinkedIn,Not started,"May 8, 2026 3:50 AM","CopilotKit, Other",Agentic UI (AG-UI)
Priya Desai,Signal Grove,priya.desai@example.com,Developer,,Exploring MCP-based curricula for internal enablement.,Yes,,Workshop facilitator,Event,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit, Vercel AI SDK",MCP Apps / Tooling
Zoe Harper,Juniper Games,zoe.harper@example.com,Developer,,Want patterns for tool-driven interfaces and stateful UI.,Yes,,UX engineer,X/Twitter,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit, Vercel AI SDK",Agentic UI (AG-UI)
Morgan Chen,Acme AI Studio,morgan.chen@example.com,Developer,,Want to learn best practices for tool calling + MCP app UX.,No,,Developer advocate,X/Twitter,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit, LangChain",MCP Apps / Tooling
Theo Grant,Mariner Logistics,theo.grant@example.com,Some technical,,Need reference architectures and cost estimates for clients.,No,,Solutions consultant,LinkedIn,Not started,"May 8, 2026 3:50 AM","OpenAI, Vercel AI SDK",Deploying Agents (prod)
Alexis Park,Finch Analytics,alexis.park@example.com,Developer,,Need patterns for high-quality retrieval + citations.,No,,Data scientist,LinkedIn,Not started,"May 8, 2026 3:50 AM","LangChain, LlamaIndex, OpenAI",RAG & Data Chat
Noah Brooks,Helio Commerce,noah.brooks@example.com,Some technical,,"Need playbooks for rollout, monitoring, and incident response.",Yes,,Engineering manager,LinkedIn,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Grace Liu,Mossy Ridge,grace.liu@example.com,Some technical,,Want to understand how to package tools into reusable MCP apps.,Yes,,Founder,Website,Not started,"May 8, 2026 3:50 AM","OpenAI, Vercel AI SDK",MCP Apps / Tooling
Jordan Patel,Bluebird Ventures,jordan.patel@example.com,Some technical,,Looking for a repeatable RAG workshop outline for founders.,Yes,,Community manager,LinkedIn,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI",RAG & Data Chat
Ben Carter,Spruce Systems,ben.carter@example.com,Developer,,Interested in building eval suites and regression testing.,No,,Backend engineer,Website,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI",Evaluations & Guardrails
Hana Saito,Redwood Studios,hana.saito@example.com,Developer,,Want a hands-on lab on action-driven UIs.,Yes,,Workshop instructor,LinkedIn,Not started,"May 8, 2026 3:50 AM","CopilotKit, OpenAI",Agentic UI (AG-UI)
Kai Martinez,Evergreen Education,kai.martinez@example.com,Non-technical,,Interested in partnering on a workshop series for educators.,No,,Program lead,Referral,Not started,"May 8, 2026 3:50 AM",Other,Not sure yet
Gabe Alvarez,Rivermint,gabe.alvarez@example.com,Advanced / expert,,Want a benchmark suite + adversarial testing module.,No,,ML engineer,Referral,Not started,"May 8, 2026 3:50 AM","Anthropic, LangChain, OpenAI",Evaluations & Guardrails
Yara Nasser,MetroGov,yara.nasser@example.com,Non-technical,,Looking to bring an intro workshop to a public sector group.,No,,Innovation,Event,Not started,"May 8, 2026 3:50 AM","Google Gemini, Other",Not sure yet
Drew Sanchez,Studio Nova,drew.sanchez@example.com,Non-technical,,Trying to understand what workshops are right for my team.,Yes,,Founder,Website,Not started,"May 8, 2026 3:50 AM","OpenAI, Other",Not sure yet
Luca Bianchi,Alpine Tech,luca.bianchi@example.com,Developer,,"Want guidance on latency, streaming, and production hardening.",Yes,,Full-stack engineer,X/Twitter,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Casey Nguyen,Vertex Health,casey.nguyen@example.com,Some technical,,Curious about deployment patterns and monitoring for agents.,Yes,,Product manager,Event,Not started,"May 8, 2026 3:50 AM","OpenAI, Vercel AI SDK",Deploying Agents (prod)
Tessa Collins,Bloom Partners,tessa.collins@example.com,Non-technical,,Interested in understanding agent capabilities and market trends.,Yes,,Investor,Other,Not started,"May 8, 2026 3:50 AM",OpenAI,Not sure yet
Imani Ross,Oakridge University,imani.ross@example.com,Non-technical,,Interested in guest lectures and workshop resources for students.,No,,Lecturer,Other,Not started,"May 8, 2026 3:50 AM","Google Gemini, Other",Not sure yet
Chris O'Neal,Harbor Finance,chris.oneal@example.com,Developer,,Need a practical RAG workshop using private docs + permissions.,Yes,,Solutions engineer,Website,Not started,"May 8, 2026 3:50 AM","Anthropic, LangChain",RAG & Data Chat
Hector Ramirez,Forge Manufacturing,hector.ramirez@example.com,Developer,,Interested in deploying agents for ops automation and reliability.,Yes,,Automation engineer,Event,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Other",Deploying Agents (prod)
Avery Kim,Northwind Labs,avery.kim@example.com,Advanced / expert,,Interested in co-leading an AG-UI hands-on session.,Yes,,Workshop host,Referral,Not started,"May 8, 2026 3:50 AM","CopilotKit, OpenAI, Vercel AI SDK",Agentic UI (AG-UI)
Sergey Volkov,Polar Insight,sergey.volkov@example.com,Developer,,Interested in retrieval pipelines and chunking strategies.,Yes,,Data platform engineer,X/Twitter,Not started,"May 8, 2026 3:50 AM","LangChain, LlamaIndex, OpenAI",RAG & Data Chat
Taylor Rivera,Cobalt Robotics,taylor.rivera@example.com,Advanced / expert,,Want to compare eval frameworks and build a scoring harness.,No,,ML engineer,Referral,Not started,"May 8, 2026 3:50 AM","Google Gemini, LangChain, LlamaIndex",Evaluations & Guardrails
Fatima Rahman,Pulse Media,fatima.rahman@example.com,Non-technical,,Looking to bring speakers to our community events.,Yes,,Community lead,Referral,Not started,"May 8, 2026 3:50 AM","Anthropic, OpenAI",Not sure yet
Olivia Mercer,Pinecone Prep,olivia.mercer@example.com,Some technical,,Looking to create a modular RAG workshop for bootcamps.,Yes,,Curriculum writer,Website,Not started,"May 8, 2026 3:50 AM","LangChain, LlamaIndex, Other",RAG & Data Chat
Jun Park,Skyline Ops,jun.park@example.com,Advanced / expert,,"Want strategies for reliability, retries, and cost controls.",Yes,,SRE,X/Twitter,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Aisha Khan,Silverline Bank,aisha.khan@example.com,Some technical,,Need governance-friendly eval and approval workflows.,Yes,,Risk analyst,Referral,Not started,"May 8, 2026 3:50 AM","OpenAI, Other",Evaluations & Guardrails
Rowan Bennett,Kelp Studios,rowan.bennett@example.com,Developer,,Interested in UI composition + agent actions in React.,Yes,,Front-end engineer,Website,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit, Vercel AI SDK",Agentic UI (AG-UI)
Daniela Costa,Lighthouse Payments,daniela.costa@example.com,Advanced / expert,,Looking for deep dive on agent state + UI synchronization.,No,,Staff engineer,Event,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit, OpenAI",Agentic UI (AG-UI)
Sam Lee,Orbit Academy,sam.lee@example.com,Some technical,,Designing a beginner-friendly agent UI workshop.,Yes,,Curriculum designer,Website,Not started,"May 8, 2026 3:50 AM","Anthropic, CopilotKit",Agentic UI (AG-UI)
Omar Haddad,Atlas Mobility,omar.haddad@example.com,Developer,,Interested in deployment pipelines and cost control for agents.,No,,Platform engineer,Event,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Mason Wright,Cedar Health,mason.wright@example.com,Developer,,Interested in RAG for clinical knowledge bases.,Yes,,Data product lead,LinkedIn,Not started,"May 8, 2026 3:50 AM","LlamaIndex, OpenAI, Vercel AI SDK",RAG & Data Chat
Sofia Alvarez,Aurora Labs,sofia.alvarez@example.com,Some technical,,Looking to add evals/guardrails section into our workshops.,No,,Workshop producer,Other,Not started,"May 8, 2026 3:50 AM","CopilotKit, LangChain, OpenAI",Evaluations & Guardrails
Miles Johnson,Keystone Security,miles.johnson@example.com,Advanced / expert,,Interested in red-teaming and prompt injection defenses.,Yes,,Security engineer,Event,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI",Evaluations & Guardrails
Chloe Martin,Pearl Design Co.,chloe.martin@example.com,Some technical,,Want to learn UI patterns for agent-driven apps.,Yes,,Product designer,LinkedIn,Not started,"May 8, 2026 3:50 AM","CopilotKit, Vercel AI SDK",Agentic UI (AG-UI)
Arjun Singh,Copperfield,arjun.singh@example.com,Developer,,"Interested in monitoring, tracing, and reliability for agents.",Yes,,ML ops,Referral,Not started,"May 8, 2026 3:50 AM","Google Gemini, LangChain, OpenAI",Deploying Agents (prod)
Tyler Green,Canyon Marketing,tyler.green@example.com,Non-technical,,Want workshop content ideas for GTM teams.,Yes,,Marketing,LinkedIn,Not started,"May 8, 2026 3:50 AM",OpenAI,Not sure yet
Hugo Fernandes,RioStack,hugo.fernandes@example.com,Advanced / expert,,Need production deployment strategy for agent workflows.,Yes,,CTO,Referral,Not started,"May 8, 2026 3:50 AM","LangChain, OpenAI, Vercel AI SDK",Deploying Agents (prod)
Caleb Foster,Ironwood SaaS,caleb.foster@example.com,Developer,,Interested in advanced patterns for stateful generative UI.,No,,Staff developer,X/Twitter,Not started,"May 8, 2026 3:50 AM","CopilotKit, OpenAI, Vercel AI SDK",Agentic UI (AG-UI)
Devon Price,Nimbus Legal,devon.price@example.com,Developer,,Need patterns for retrieval over case law and internal memos.,Yes,,Product engineer,Referral,Not started,"May 8, 2026 3:50 AM","LlamaIndex, OpenAI",RAG & Data Chat
Isabella Reed,Summit AI,isabella.reed@example.com,Some technical,,Want to standardize tool-calling exercises for facilitators.,Yes,,Workshop coordinator,Website,Not started,"May 8, 2026 3:50 AM","CopilotKit, LangChain",MCP Apps / Tooling
Nina Petrova,BrightPath Learning,nina.petrova@example.com,Some technical,,Want to create classroom-friendly tool-based projects.,Yes,,Educator,Website,Not started,"May 8, 2026 3:50 AM","CopilotKit, Other",MCP Apps / Tooling
Elena Ivanova,Quanta Systems,elena.ivanova@example.com,Advanced / expert,,Want rigorous eval methodology and red-teaming exercises.,No,,ML researcher,X/Twitter,Not started,"May 8, 2026 3:50 AM","Google Gemini, LlamaIndex, OpenAI",Evaluations & Guardrails
Leila Hassan,Saffron Labs,leila.hassan@example.com,Some technical,,Looking for a workshop on packaging tools + workflows for teams.,Yes,,Training lead,Event,Not started,"May 8, 2026 3:50 AM","Anthropic, Other",MCP Apps / Tooling
Ethan Moore,Granite Retail,ethan.moore@example.com,Advanced / expert,,Interested in evaluation of retrieval + grounding metrics.,No,,Data engineer,Website,In progress,"May 8, 2026 3:50 AM","LangChain, LlamaIndex, OpenAI",RAG & Data Chat